rank	url	company
83	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/100.html	Coca-Cola
84	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/6213.html	News Corp.
85	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10886.html	Aetna
86	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10606.html	TIAA-CREF
87	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/169.html	General Dynamics
88	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/556.html	Tyson Foods
89	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10015.html	HCA
90	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/11373.html	Enterprise GP Holdings
91	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2302.html	Macy's
92	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10793.html	Delphi
93	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2490.html	Travelers Cos.
94	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10009.html	Liberty Mutual Insurance Group
95	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10451.html	Hartford Financial Services
96	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/4.html	Abbott Laboratories
97	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2801.html	Washington Mutual
98	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2212.html	Humana
99	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2359.html	Massachusetts Mutual Life Insurance
100	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/284.html	3M
101	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/280.html	Merck
102	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/128.html	Deere
103	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/670.html	Apple
104	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10418.html	Countrywide Financial
105	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/5048.html	Tech Data
106	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2262.html	McDonald's
107	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2248.html	Publix Super Markets
108	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10192.html	Nationwide
109	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2135.html	AMR
110	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10209.html	Northwestern Mutual
111	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/143.html	Emerson Electric
112	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/342.html	Raytheon
113	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/22.html	Wyeth
114	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/229.html	International Paper
115	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2617.html	Electronic Data Systems
116	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/553.html	Tesoro
117	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2055.html	Constellation Energy
118	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/910.html	Coca-Cola Enterprises
119	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/185.html	Goodyear Tire &amp; Rubber
120	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2149.html	Manpower
121	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/11014.html	Plains All American Pipeline
122	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2950.html	U.S. Bancorp
123	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/309.html	Occidental Petroleum
124	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2102.html	UAL
125	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/64.html	Bristol-Myers Squibb
126	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2284.html	J.C. Penney
127	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/445.html	Whirlpool
128	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10161.html	Staples
129	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2126.html	Delta Air Lines
130	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10388.html	Capital One Financial
131	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2024.html	Exelon
132	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2271.html	TJX
133	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/259.html	Eli Lilly
134	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/289.html	Murphy Oil
135	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10592.html	Express Scripts
136	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/249.html	Kimberly-Clark
137	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/3057.html	Oracle
138	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10493.html	AutoNation
139	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2444.html	Loews
140	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10455.html	Freeport-McMoRan Copper &amp; Gold
141	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2488.html	Cigna
142	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2681.html	Rite Aid
143	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/11151.html	DirecTV Group
144	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/451.html	Xerox
145	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2999.html	CHS
146	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10958.html	United States Steel
147	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/443.html	Weyerhaeuser
148	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10893.html	Fluor
149	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/35.html	Anheuser-Busch
150	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/11207.html	Google
151	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/632.html	Nucor
152	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10120.html	Kohl's
153	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2184.html	Nike
154	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2103.html	Union Pacific
155	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/497.html	Illinois Tool Works
156	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2835.html	Bear Stearns
157	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/1012.html	Lear
158	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/3008.html	Arrow Electronics
159	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10849.html	Anadarko Petroleum
160	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2123.html	Burlington Northern Santa Fe
161	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2014.html	Dominion Resources
162	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/3024.html	Gap
163	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2161.html	Avnet
164	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10136.html	Office Depot
165	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2416.html	AFLAC
166	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2021.html	Southern
167	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2214.html	Halliburton
168	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2044.html	FPL Group
169	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/318.html	Paccar
170	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2211.html	Computer Sciences
171	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10810.html	Amazon.com
172	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2612.html	Bank of New York Mellon Corp.
173	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/1057.html	Amgen
174	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/11190.html	TRW Automotive Holdings
175	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/3002.html	Progressive
176	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/3160.html	United Services Automobile Assn.
177	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2231.html	Centex
178	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2065.html	Continental Airlines
179	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10315.html	Health Net
180	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2485.html	Chubb
181	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2901.html	CBS
182	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10708.html	L-3 Communications
183	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10550.html	AES
184	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/881.html	Sun Microsystems
185	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/407.html	Texas Instruments
186	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/101.html	Colgate-Palmolive
187	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10631.html	Qwest Communications
188	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10860.html	World Fuel Services
189	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2689.html	Toys 'R' Us
190	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10794.html	Pepsi Bottling
191	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/11294.html	Viacom
192	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10137.html	Oneok
193	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2586.html	SunTrust Banks
194	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10526.html	Penske Automotive Group
195	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2051.html	Consolidated Edison
196	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2058.html	American Electric Power
197	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10664.html	Marriott International
198	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2022.html	Public Service Enterprise Group
199	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10533.html	Waste Management
200	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2031.html	PG&amp;E Corp.
201	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/5000.html	EMC
202	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/408.html	Textron
203	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/108.html	Sara Lee
204	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2046.html	Duke Energy
205	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2020.html	Edison International
206	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/120.html	Cummins
207	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/141.html	Eaton
208	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2828.html	Williams
209	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2032.html	FirstEnergy
210	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/299.html	ConAgra Foods
211	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/3006.html	Omnicom Group
212	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/364.html	Schering-Plough
213	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2115.html	Northwest Airlines
214	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/174.html	General Mills
215	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2972.html	Circuit City Stores
216	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2309.html	Aramark
217	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/719.html	Medtronic
217	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/316.html	PPG Industries
219	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10650.html	Jabil Circuit
220	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2402.html	Marsh &amp; McLennan
221	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10923.html	Devon Energy
222	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/728.html	Smithfield Foods
223	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/510.html	Masco
224	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10597.html	Dean Foods
225	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2527.html	State Street Corp.
226	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2581.html	National City Corp.
227	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/242.html	Kellogg
228	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2099.html	US Airways Group
229	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/133.html	R.R. Donnelley &amp; Sons
230	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10411.html	Knight
231	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2039.html	Entergy
232	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10043.html	Sempra Energy
233	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/11295.html	Genworth Financial
234	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10932.html	Visteon
235	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10681.html	D.R. Horton
236	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/566.html	Baxter International
237	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/11056.html	Reliant Energy
238	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/140.html	Eastman Kodak
239	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/827.html	Danaher
240	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10834.html	DISH Network
241	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/28.html	Trane
242	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10203.html	Principal Financial
243	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2216.html	Genuine Parts
244	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/3069.html	Harrah's Entertainment
245	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2684.html	Regions Financial
246	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2497.html	Lincoln National
247	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/319.html	Parker Hannifin
248	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2011.html	Progress Energy
249	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10421.html	Huntsman
250	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/3005.html	BB&amp;T Corp.
251	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2343.html	Unum Group
252	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/459.html	Baker Hughes
253	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10556.html	Yum Brands
254	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10178.html	Integrys Energy Group
255	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10805.html	Sanmina-SCI
256	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10268.html	Lennar
257	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2778.html	Limited Brands
258	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/8.html	Air Products &amp; Chemicals
259	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2367.html	Guardian Life Ins. Co. of America
260	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2033.html	Xcel Energy
261	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2069.html	CSX
262	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10479.html	Apache
263	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2430.html	Aon
264	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2576.html	PNC Financial Services Group
265	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/46.html	Avon Products
266	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10514.html	Coventry Health Care
267	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2068.html	Southwest Airlines
268	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10588.html	National Oilwell Varco
269	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/951.html	Thermo Fisher Scientific
270	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/992.html	Applied Materials
271	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2041.html	CenterPoint Energy
272	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2100.html	YRC Worldwide
273	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2047.html	DTE Energy
274	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10094.html	Dollar General
275	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/11022.html	Liberty Media
276	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2116.html	Norfolk Southern
277	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10567.html	Starbucks
278	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/5019.html	Praxair
279	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2023.html	Pepco Holdings
280	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2176.html	Tenet Healthcare
281	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2227.html	Automatic Data Processing
282	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2622.html	Pulte Homes
283	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/125.html	Dana Holding
284	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/11419.html	KBR
285	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2981.html	ITT
286	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2662.html	SLM
287	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/994.html	Terex
288	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/60.html	OfficeMax
289	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10218.html	SAIC
290	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10808.html	Reynolds American
291	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10558.html	BJ's Wholesale Club
292	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/11237.html	Liberty Global
293	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/201.html	H.J. Heinz
294	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/252.html	Land O'Lakes
295	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/356.html	Rohm &amp; Haas
296	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/11322.html	Ameriprise Financial
297	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10570.html	Qualcomm
298	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10677.html	Sonic Automotive
299	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2858.html	Nordstrom
300	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/5031.html	Alltel
301	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10635.html	ArvinMeritor
302	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/542.html	Smith International
303	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2230.html	Commercial Metals
304	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2941.html	Hertz Global Holdings
305	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/11092.html	Monsanto
306	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/10705.html	CIT Group
307	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2987.html	Fifth Third Bancorp
308	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/2742.html	Jacobs Engineering Group
309	http://money.cnn.com/magazines/fortune/fortune500/2008/snapshots/11193.html	Assurant
