rank	url	company
310	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10505.html	Cameron International
311	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10728.html	DaVita HealthCare Partners
312	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/118.html	Crown Holdings
313	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10727.html	Reliance Steel & Aluminum
314	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11201.html	NRG Energy
315	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10949.html	Peabody Energy
316	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10808.html	Reynolds American
317	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10682.html	Autoliv
318	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/1009.html	Micron Technology
319	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/212.html	Hormel Foods
320	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11420.html	AECOM Technology
321	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/41.html	Ashland
322	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/846.html	Oshkosh
323	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10754.html	Republic Services
324	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10098.html	Eastman Chemical
325	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/5052.html	Thrivent Financial for Lutherans
326	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/114.html	Corning
327	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11071.html	Broadcom
328	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10394.html	Darden Restaurants
329	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11433.html	TravelCenters of America
330	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11799.html	HD Supply
331	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11603.html	Spectrum Group International
332	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/51.html	Becton Dickinson
333	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/186.html	Sealed Air
334	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11419.html	KBR
335	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2230.html	Commercial Metals
336	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/510.html	Masco
337	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2874.html	Universal Health Services
338	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/73.html	Campbell Soup
339	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11675.html	Coca-Cola Enterprises
340	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10875.html	Charter Communications
341	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10577.html	Quest Diagnostics
342	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2828.html	Williams
343	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10686.html	Group 1 Automotive
344	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2041.html	CenterPoint Energy
345	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11223.html	WellCare Health Plans
346	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10824.html	Dollar Tree
347	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10801.html	Pantry
348	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11291.html	MasterCard
349	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/404.html	Tenneco
350	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10070.html	Avis Budget Group
351	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/994.html	Terex
352	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11353.html	Cognizant Technology Solutions
353	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11370.html	Fidelity National Financial
354	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11170.html	Steel Dynamics
355	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/955.html	Precision Castparts
356	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/125.html	Dana Holding
357	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10448.html	Boston Scientific
358	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/5014.html	BorgWarner
359	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10932.html	Visteon
360	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10061.html	Barnes & Noble
361	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2987.html	Fifth Third Bancorp
362	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10281.html	Franklin Resources
363	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/443.html	Weyerhaeuser
364	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/315.html	Owens-Illinois
365	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11259.html	Alpha Natural Resources
366	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2144.html	Interpublic Group
367	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/60.html	OfficeMax
368	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11187.html	Core-Mark Holding
369	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2346.html	Pacific Life
370	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10652.html	Ralph Lauren
371	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10866.html	Agilent Technologies
372	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2187.html	Dole Food
373	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2016.html	Ameren
374	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11043.html	Mylan
375	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/458.html	Avery Dennison
376	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10654.html	Health Management Associates
377	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10441.html	PetSmart
378	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2822.html	Dillard's
379	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11073.html	Symantec
380	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11776.html	Huntington Ingalls Industries
381	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11129.html	Enbridge Energy Partners
382	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10071.html	Cablevision Systems
383	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11278.html	Jarden
384	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/203.html	Hershey
385	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10734.html	WESCO International
386	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10673.html	Ingredion
387	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10752.html	CBRE Group
388	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10410.html	UGI
389	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11484.html	NuStar Energy
390	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/277.html	McGraw-Hill
391	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11138.html	Vanguard Health Systems
392	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10182.html	Casey's General Stores
393	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10520.html	American Family Insurance Group
394	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10191.html	Mutual of Omaha Insurance
395	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/272.html	Mattel
396	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11268.html	Celanese
397	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10883.html	Quanta Services
398	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/3106.html	Level 3 Communications
399	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/3017.html	EMCOR Group
400	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10616.html	Starwood Hotels & Resorts
401	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2684.html	Regions Financial
402	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2036.html	Northeast Utilities
403	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/304.html	Rockwell Automation
404	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2201.html	Ryder System
405	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2937.html	Anixter International
406	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2049.html	CMS Energy
407	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10738.html	CC Media Holdings
408	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11174.html	NetApp
409	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11017.html	Advance Auto Parts
410	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10748.html	Kindred Healthcare
411	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/927.html	Seaboard
412	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11041.html	O'Reilly Automotive
413	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2272.html	Foot Locker
414	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11405.html	Windstream
415	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10878.html	CH2M Hill
416	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10707.html	Omnicare
417	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11015.html	FMC Technologies
418	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2662.html	SLM
419	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/663.html	CF Industries Holdings
420	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10805.html	Sanmina
421	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11214.html	NII Holdings
422	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/328.html	PVH
423	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11271.html	Molina Healthcare
424	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/912.html	Cliffs Natural Resources
425	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10670.html	General Cable
426	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10994.html	Shaw Group
427	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11489.html	Dr Pepper Snapple Group
428	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10716.html	Expeditors International of Washington
429	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/198.html	Harris
430	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10252.html	AK Steel Holding
431	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/742.html	SPX
432	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10979.html	Actavis
433	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/865.html	Newell Rubbermaid
434	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11371.html	Fidelity National Information Services
435	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11443.html	Targa Resources
436	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11674.html	Booz Allen Hamilton Holding
437	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11068.html	Dick's Sporting Goods
438	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/3122.html	W.R. Berkley
439	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11327.html	Live Nation Entertainment
440	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/1025.html	Allergan
441	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/292.html	NCR
442	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10129.html	Mohawk Industries
443	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10449.html	Auto-Owners Insurance
444	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10133.html	Laboratory Corp. of America
445	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11376.html	Western Union
446	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/587.html	Joy Global
447	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2018.html	Energy Future Holdings
448	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/440.html	MeadWestvaco
449	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/894.html	Harley-Davidson
450	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2127.html	Con-way
451	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11751.html	MRC Global
452	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/1069.html	J.M. Smucker
453	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11719.html	Exelis
454	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11136.html	Biogen Idec
455	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10235.html	Erie Insurance Group
456	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11502.html	Celgene
457	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10595.html	St. Jude Medical
458	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11509.html	Domtar
459	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10899.html	Calpine
460	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11368.html	Susser Holdings
461	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/470.html	Clorox
462	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2678.html	Kelly Services
463	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11131.html	Consol Energy
464	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/756.html	Advanced Micro Devices
465	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10213.html	Graybar Electric
466	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10087.html	Big Lots
467	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/575.html	Gannett
468	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10417.html	Telephone & Data Systems
469	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2261.html	Host Hotels & Resorts
470	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10714.html	Insight Enterprises
471	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11139.html	Western & Southern Financial Group
472	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10223.html	Andersons
473	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10901.html	Priceline.com
474	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11060.html	United Natural Foods
475	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11430.html	Spectra Energy
476	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/314.html	Owens Corning
477	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10864.html	Avaya
478	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11421.html	Wynn Resorts
479	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/54.html	Bemis
480	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10040.html	NiSource
481	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11414.html	MetroPCS Communications
482	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11743.html	Facebook
483	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2023.html	Pepco Holdings
484	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2852.html	United Stationers
485	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/3108.html	American Financial Group
486	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2922.html	J.B. Hunt Transport Services
487	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11144.html	SanDisk
488	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2958.html	Charles Schwab
489	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/330.html	Pitney Bowes
490	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/897.html	Allegheny Technologies
491	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11528.html	Jones Financial
492	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10082.html	Frontier Communications
493	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/412.html	Timken
494	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10867.html	Yahoo
495	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/11212.html	JetBlue Airways
496	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2380.html	Old Republic International
497	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/10742.html	Simon Property Group
498	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2100.html	YRC Worldwide
499	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2974.html	CA
500	http://money.cnn.com/magazines/fortune/fortune500/2013/snapshots/2145.html	Nash-Finch
