rank	url	company
310	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11193.html	Assurant
311	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10411.html	Kinder Morgan
312	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11380.html	Energy Transfer Equity
313	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10682.html	Autoliv
314	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10754.html	Republic Services
315	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10727.html	Reliance Steel & Aluminum
316	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10949.html	Peabody Energy
317	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2297.html	Great Atlantic & Pacific Tea
318	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2139.html	W.W. Grainger
319	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/184.html	Goodrich
320	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10059.html	AutoZone
321	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10932.html	Visteon
322	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11420.html	AECOM Technology
323	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11170.html	Steel Dynamics
324	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11675.html	Coca-Cola Enterprises
325	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2828.html	Williams
326	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2230.html	Commercial Metals
327	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/212.html	Hormel Foods
328	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/114.html	Corning
329	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11433.html	TravelCenters of America
330	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10677.html	Sonic Automotive
331	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10269.html	MGM Resorts International
332	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/5052.html	Thrivent Financial for Lutherans
333	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/51.html	Becton Dickinson
334	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/73.html	Campbell Soup
335	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10448.html	Boston Scientific
336	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/125.html	Dana Holding
337	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/846.html	Oshkosh
338	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/510.html	Masco
339	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2874.html	Universal Health Services
340	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2016.html	Ameren
341	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10577.html	Quest Diagnostics
342	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10394.html	Darden Restaurants
343	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2684.html	Regions Financial
344	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11071.html	Broadcom
345	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/315.html	Owens-Illinois
346	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10098.html	Eastman Chemical
347	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10801.html	Pantry
348	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10071.html	Cablevision Systems
349	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2187.html	Dole Food
350	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/404.html	Tenneco
351	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10875.html	Charter Communications
352	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11603.html	Spectrum Group International
353	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10281.html	Franklin Resources
354	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/60.html	OfficeMax
355	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/5014.html	BorgWarner
356	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11259.html	Alpha Natural Resources
357	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2018.html	Energy Future Holdings
358	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2144.html	Interpublic Group
359	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10728.html	DaVita
360	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10061.html	Barnes & Noble
361	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11443.html	Targa Resources
362	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10505.html	Cameron International
363	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2273.html	Winn-Dixie Stores
364	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10899.html	Calpine
365	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/1082.html	Ecolab
366	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/912.html	Cliffs Natural Resources
367	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/458.html	Avery Dennison
368	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11268.html	Celanese
369	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11214.html	NII Holdings
370	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11291.html	MasterCard
371	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11278.html	Jarden
372	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2987.html	Fifth Third Bancorp
373	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10824.html	Dollar Tree
374	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/443.html	Weyerhaeuser
375	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10866.html	Agilent Technologies
376	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10805.html	Sanmina-SCI
377	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11484.html	NuStar Energy
378	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/756.html	Advanced Micro Devices
379	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/994.html	Terex
380	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2049.html	CMS Energy
381	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10252.html	AK Steel Holding
382	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10520.html	American Family Insurance Group
383	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2822.html	Dillard's
384	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/277.html	McGraw-Hill
385	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11078.html	Amerigroup
386	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2937.html	Anixter International
387	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/955.html	Precision Castparts
388	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/272.html	Mattel
389	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10707.html	Omnicare
390	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10673.html	Corn Products International
391	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11073.html	Symantec
392	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11017.html	Advance Auto Parts
393	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11187.html	Core-Mark Holding
394	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10738.html	CC Media Holdings
395	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10716.html	Expeditors International of Washington
396	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11043.html	Mylan
397	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10734.html	Wesco International
398	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11353.html	Cognizant Technology Solutions
399	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11131.html	Consol Energy
400	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10441.html	PetSmart
401	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11223.html	WellCare Health Plans
402	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/663.html	CF Industries Holdings
403	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10410.html	UGI
404	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/203.html	Hershey
405	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10686.html	Group 1 Automotive
406	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/440.html	MeadWestvaco
407	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2201.html	Ryder System
408	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/140.html	Eastman Kodak
409	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10040.html	NiSource
410	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/304.html	Rockwell Automation
411	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10191.html	Mutual of Omaha Insurance
412	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10994.html	Shaw Group
413	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/198.html	Harris
414	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/865.html	Newell Rubbermaid
415	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2023.html	Pepco Holdings
416	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10752.html	CBRE Group
417	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11489.html	Dr Pepper Snapple Group
418	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10070.html	Avis Budget Group
419	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/328.html	PVH
420	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2346.html	Pacific Life
421	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10670.html	General Cable
422	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11719.html	Exelis
423	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10654.html	Health Management Associates
424	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11041.html	O'Reilly Automotive
425	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11371.html	Fidelity National Information Services
426	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2662.html	SLM
427	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/927.html	Seaboard
428	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/3017.html	Emcor Group
429	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10449.html	Auto-Owners Insurance
430	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11144.html	SanDisk
431	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10652.html	Ralph Lauren
432	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10129.html	Mohawk Industries
433	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/186.html	Sealed Air
434	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10616.html	Starwood Hotels & Resorts
435	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2272.html	Foot Locker
436	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11509.html	Domtar
437	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10595.html	St. Jude Medical
438	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11430.html	Spectra Energy
439	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11674.html	Booz Allen Hamilton Holding
440	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10878.html	CH2M Hill
441	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2678.html	Kelly Services
442	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10864.html	Avaya
443	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10133.html	Laboratory Corp. of America
444	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10748.html	Kindred Healthcare
445	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11376.html	Western Union
446	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/742.html	SPX
447	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/292.html	NCR
448	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/1025.html	Allergan
449	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10275.html	Rock-Tenn
450	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11327.html	Live Nation Entertainment
451	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10213.html	Graybar Electric
452	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/61.html	Momentive Specialty Chemicals
453	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11261.html	Centene
454	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/314.html	Owens Corning
455	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11423.html	Catalyst Health Solutions
456	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/470.html	Clorox
457	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/54.html	Bemis
458	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/894.html	Harley-Davidson
459	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2127.html	Con-way
460	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10714.html	Insight Enterprises
461	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/330.html	Pitney Bowes
462	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11421.html	Wynn Resorts
463	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10702.html	BrightPoint
464	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10082.html	Frontier Communications
465	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/575.html	Gannett
466	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11068.html	Dick's Sporting Goods
467	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10087.html	Big Lots
468	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/897.html	Allegheny Technologies
469	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10417.html	Telephone & Data Systems
470	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/412.html	Timken
471	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/3122.html	W.R. Berkley
472	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11370.html	Fidelity National Financial
473	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10182.html	Casey's General Stores
474	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11174.html	NetApp
475	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11015.html	FMC Technologies
476	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11136.html	Biogen Idec
477	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11428.html	CVR Energy
478	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2852.html	United Stationers
479	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2261.html	Host Hotels & Resorts
480	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10721.html	SunGard Data Systems
481	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10635.html	Meritor
482	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11139.html	Western & Southern Financial Group
483	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10867.html	Yahoo
484	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11138.html	Vanguard Health Systems
485	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2958.html	Charles Schwab
486	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11368.html	Susser Holdings
487	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2100.html	YRC Worldwide
488	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2661.html	El Paso
489	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10705.html	CIT Group
490	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11414.html	MetroPCS Communications
491	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/1034.html	Alliant Techsystems
492	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11502.html	Celgene
493	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11751.html	MRC Global
494	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11189.html	Aleris
495	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/1069.html	J.M. Smucker
496	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10999.html	Rockwell Collins
497	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/10235.html	Erie Insurance Group
498	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2145.html	Nash-Finch
499	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/2540.html	KeyCorp
500	http://money.cnn.com/magazines/fortune/fortune500/2012/snapshots/11271.html	Molina Healthcare
