rank	url	company
309	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10994.html	Shaw Group
310	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/558.html	VF
311	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10394.html	Darden Restaurants
312	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/51.html	Becton Dickinson
313	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/60.html	OfficeMax
314	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10612.html	Bed Bath &amp; Beyond
315	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10411.html	Kinder Morgan
316	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10153.html	Ross Stores
317	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/884.html	Pilgrim's Pride
318	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2941.html	Hertz Global Holdings
319	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/371.html	Sherwin-Williams
320	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2016.html	Ameren
321	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11588.html	Reinsurance Group of America
322	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/315.html	Owens-Illinois
323	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11105.html	CarMax
324	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11185.html	Gilead Sciences
325	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/955.html	Precision Castparts
326	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11464.html	Visa
327	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2230.html	Commercial Metals
328	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11223.html	WellCare Health Plans
329	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10059.html	AutoZone
330	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11331.html	Western Refining
331	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2187.html	Dole Food
332	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10875.html	Charter Communications
333	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/1090.html	Stryker
334	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/184.html	Goodrich
335	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10932.html	Visteon
336	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10040.html	NiSource
337	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/5004.html	AGCO
338	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10899.html	Calpine
339	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10605.html	Henry Schein
340	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/212.html	Hormel Foods
341	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10744.html	Affiliated Computer Services
342	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/5052.html	Thrivent Financial for Lutherans
343	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10867.html	Yahoo
344	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10520.html	American Family Insurance Group
345	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10677.html	Sonic Automotive
346	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10949.html	Peabody Energy
347	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10707.html	Omnicare
348	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2822.html	Dillard's
349	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2139.html	W.W. Grainger
350	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2049.html	CMS Energy
351	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/30.html	Fortune Brands
352	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11420.html	AECOM Technology
353	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11073.html	Symantec
354	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2662.html	SLM
355	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10728.html	DaVita
356	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2540.html	KeyCorp
357	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/440.html	MeadWestvaco
358	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2144.html	Interpublic Group
359	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11115.html	Virgin Media
360	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10269.html	MGM Mirage
361	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10573.html	First American Corp.
362	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/458.html	Avery Dennison
363	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/277.html	McGraw-Hill
364	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11129.html	Enbridge Energy Partners
365	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/1082.html	Ecolab
366	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11370.html	Fidelity National Financial
367	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/583.html	Dover
368	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11356.html	Global Partners
369	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10410.html	UGI
370	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/575.html	Gannett
371	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/198.html	Harris
372	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10061.html	Barnes &amp; Noble
373	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/865.html	Newell Rubbermaid
374	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/762.html	Smurfit-Stone Container
375	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/330.html	Pitney Bowes
376	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10738.html	CC Media Holdings
377	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/3017.html	Emcor Group
378	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11489.html	Dr Pepper Snapple Group
379	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/443.html	Weyerhaeuser
380	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10721.html	SunGard Data Systems
381	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10878.html	CH2M Hill
382	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10801.html	Pantry
383	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11509.html	Domtar
384	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/470.html	Clorox
385	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2036.html	Northeast Utilities
386	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/846.html	Oshkosh
387	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/272.html	Mattel
388	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11380.html	Energy Transfer Equity
389	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11017.html	Advance Auto Parts
390	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/756.html	Advanced Micro Devices
391	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/114.html	Corning
392	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10129.html	Mohawk Industries
393	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10441.html	PetSmart
394	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10727.html	Reliance Steel &amp; Aluminum
395	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/203.html	Hershey
396	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2100.html	YRC Worldwide
397	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10824.html	Dollar Tree
398	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/125.html	Dana Holding
399	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10505.html	Cameron International
400	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2145.html	Nash-Finch
401	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2346.html	Pacific Life
402	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/994.html	Terex
403	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2874.html	Universal Health Services
404	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11078.html	Amerigroup
405	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10805.html	Sanmina-SCI
406	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11278.html	Jarden
407	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2146.html	Tutor Perini
408	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10191.html	Mutual of Omaha Insurance
409	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10070.html	Avis Budget Group
410	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10682.html	Autoliv
411	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11291.html	MasterCard
412	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11043.html	Mylan
413	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11376.html	Western Union
414	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11268.html	Celanese
415	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10098.html	Eastman Chemical
416	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10417.html	Telephone &amp; Data Systems
417	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10652.html	Polo Ralph Lauren
418	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10449.html	Auto-Owners Insurance
419	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11187.html	Core-Mark Holding
420	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11139.html	Western &amp; Southern Financial Group
421	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/992.html	Applied Materials
422	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2937.html	Anixter International
423	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10712.html	CenturyTel
424	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10989.html	Atmos Energy
425	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11441.html	Universal American
426	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2201.html	Ryder System
427	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/742.html	SPX
428	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2272.html	Foot Locker
429	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11041.html	O'Reilly Automotive
430	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/894.html	Harley-Davidson
431	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/658.html	Holly
432	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/1009.html	Micron Technology
432	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/314.html	Owens Corning
434	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10907.html	EOG Resources
435	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/57.html	Black &amp; Decker
436	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10087.html	Big Lots
437	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11430.html	Spectra Energy
438	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10616.html	Starwood Hotels &amp; Resorts
439	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2852.html	United Stationers
440	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11433.html	TravelCenters of America
441	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11374.html	BlackRock
442	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10133.html	Laboratory Corp. of America
443	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10654.html	Health Management Associates
444	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11328.html	NYSE Euronext
445	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10595.html	St. Jude Medical
446	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/404.html	Tenneco
447	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2661.html	El Paso
448	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10734.html	Wesco International
449	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11131.html	Consol Energy
450	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10635.html	ArvinMeritor
451	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/292.html	NCR
452	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/71.html	Unisys
453	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/266.html	Lubrizol
454	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/1034.html	Alliant Techsystems
455	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/620.html	Washington Post
456	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11260.html	Las Vegas Sands
457	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10686.html	Group 1 Automotive
458	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11016.html	Genzyme
459	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/1025.html	Allergan
460	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11071.html	Broadcom
461	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10866.html	Agilent Technologies
462	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10999.html	Rockwell Collins
463	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/3122.html	W.R. Berkley
464	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/597.html	PepsiAmericas
465	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2958.html	Charles Schwab
466	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11068.html	Dick's Sporting Goods
467	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11015.html	FMC Technologies
468	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11214.html	NII Holdings
469	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10670.html	General Cable
470	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10213.html	Graybar Electric
471	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11136.html	Biogen Idec
472	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/790.html	AbitibiBowater
473	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10598.html	Flowserve
474	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10047.html	Airgas
475	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/5056.html	Conseco
476	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/304.html	Rockwell Automation
477	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10748.html	Kindred Healthcare
478	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/3108.html	American Financial Group
479	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2678.html	Kelly Services
480	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11603.html	Spectrum Group International
481	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2249.html	RadioShack
482	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2974.html	CA
483	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2127.html	Con-way
484	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10235.html	Erie Insurance Group
485	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10182.html	Casey's General Stores
486	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11261.html	Centene
487	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/186.html	Sealed Air
488	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10862.html	Frontier Oil
489	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/5042.html	Scana
490	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/11327.html	Live Nation Entertainment
491	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10696.html	Fiserv
492	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2261.html	Host Hotels &amp; Resorts
493	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2947.html	H&amp;R Block
494	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10792.html	Electronic Arts
495	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10281.html	Franklin Resources
496	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/3571.html	Wisconsin Energy
497	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/2579.html	Northern Trust Corp.
498	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10837.html	MDU Resources Group
499	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10752.html	CB Richard Ellis Group
500	http://money.cnn.com/magazines/fortune/fortune500/2010/snapshots/10036.html	Blockbuster
